,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
3531,1959,1960,32,DOCUMENTARY (Short Subject),"Edward F. Cullen, Producer",From Generation to Generation,False,0
3532,1959,1960,32,DOCUMENTARY (Short Subject),"Bert Haanstra, Producer",Glass,True,1
3533,1959,1960,32,FILM EDITING,Louis R. Loeffler,Anatomy of a Murder,False,0
3534,1959,1960,32,FILM EDITING,"Ralph E. Winters, John D. Dunning",Ben-Hur,True,11
3535,1959,1960,32,FILM EDITING,George Tomasini,North by Northwest,False,0
3536,1959,1960,32,FILM EDITING,Walter Thompson,The Nun's Story,False,0
3537,1959,1960,32,FILM EDITING,Frederic Knudtson,On the Beach,False,0
3538,1959,1960,32,FOREIGN LANGUAGE FILM,France,Black Orpheus,True,1
3539,1959,1960,32,FOREIGN LANGUAGE FILM,West Germany,The Bridge,False,0
3540,1959,1960,32,FOREIGN LANGUAGE FILM,Italy,The Great War,False,0
3541,1959,1960,32,FOREIGN LANGUAGE FILM,Denmark,Paw,False,0
3542,1959,1960,32,FOREIGN LANGUAGE FILM,The Netherlands,The Village on the River,False,0
3543,1959,1960,32,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,Ben-Hur,True,11
3544,1959,1960,32,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,The Diary of Anne Frank,False,3
3545,1959,1960,32,MUSIC (Music Score of a Dramatic or Comedy Picture),Franz Waxman,The Nun's Story,False,0
3546,1959,1960,32,MUSIC (Music Score of a Dramatic or Comedy Picture),Ernest Gold,On the Beach,False,0
3547,1959,1960,32,MUSIC (Music Score of a Dramatic or Comedy Picture),Frank DeVol,Pillow Talk,False,1
3548,1959,1960,32,MUSIC (Scoring of a Musical Picture),Leith Stevens,The Five Pennies,False,0
3549,1959,1960,32,MUSIC (Scoring of a Musical Picture),"Nelson Riddle, Joseph J. Lilley",Li'l Abner,False,0
3550,1959,1960,32,MUSIC (Scoring of a Musical Picture),"Andre Previn, Ken Darby",Porgy and Bess,True,1
3551,1959,1960,32,MUSIC (Scoring of a Musical Picture),Lionel Newman,Say One for Me,False,0
3552,1959,1960,32,MUSIC (Scoring of a Musical Picture),George Bruns,Sleeping Beauty,False,0
3553,1959,1960,32,MUSIC (Song),Music by Alfred Newman; Lyrics by Sammy Cahn,The Best of Everything,False,0
3554,1959,1960,32,MUSIC (Song),Music and Lyrics by Sylvia Fine,The Five Pennies,False,0
3555,1959,1960,32,MUSIC (Song),Music by Jerry Livingston; Lyrics by Mack David,The Hanging Tree,False,0
3556,1959,1960,32,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,A Hole in the Head,True,1
3557,1959,1960,32,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,The Young Land,False,0
3558,1959,1960,32,BEST MOTION PICTURE,"Otto Preminger, Producer",Anatomy of a Murder,False,0
3559,1959,1960,32,BEST MOTION PICTURE,"Sam Zimbalist, Producer",Ben-Hur,True,11
3560,1959,1960,32,BEST MOTION PICTURE,"George Stevens, Producer",The Diary of Anne Frank,False,3
3561,1959,1960,32,BEST MOTION PICTURE,"Henry Blanke, Producer",The Nun's Story,False,0
3562,1959,1960,32,BEST MOTION PICTURE,"John Woolf and James Woolf, Producers",Room at the Top,False,2
3563,1959,1960,32,SHORT SUBJECT (Cartoon),"John W. Burton, Producer",Mexicali Shmoes,False,0
3564,1959,1960,32,SHORT SUBJECT (Cartoon),"John Hubley, Producer",Moonbird,True,1
3565,1959,1960,32,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Noah's Ark,False,0
3566,1959,1960,32,SHORT SUBJECT (Cartoon),"Ernest Pintoff, Producer",The Violinist,False,0
3567,1959,1960,32,SHORT SUBJECT (Live Action),"Ian Ferguson, Producer",Between the Tides,False,0
3568,1959,1960,32,SHORT SUBJECT (Live Action),"Jacques-Yves Cousteau, Producer",The Golden Fish,True,1
3569,1959,1960,32,SHORT SUBJECT (Live Action),"Walt Disney, Producer",Mysteries of the Deep,False,0
3570,1959,1960,32,SHORT SUBJECT (Live Action),"Peter Sellers, Producer","The Running, Jumping and Standing-Still Film",False,0
3571,1959,1960,32,SHORT SUBJECT (Live Action),"Shirley Clarke, Willard Van Dyke and Irving Jacoby, Producers",Skyscraper,False,0
3572,1959,1960,32,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Ben-Hur,True,11
3573,1959,1960,32,SOUND,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director",Journey to the Center of the Earth,False,0
3574,1959,1960,32,SOUND,"Metro-Goldwyn-Mayer London Studio Sound Department, A. W. Watkins, Sound Director",Libel!,False,0
3575,1959,1960,32,SOUND,"Warner Bros. Studio Sound Department, George R. Groves, Sound Director",The Nun's Story,False,0
3576,1959,1960,32,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director; and Todd-AO Sound Department, Fred Hynes, Sound Director",Porgy and Bess,False,1
3577,1959,1960,32,SPECIAL EFFECTS,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory",Ben-Hur,True,11
3578,1959,1960,32,SPECIAL EFFECTS,"Visual Effects by L. B. Abbott, James B. Gordon; Audible Effects by Carl Faulkner",Journey to the Center of the Earth,False,0
3579,1959,1960,32,WRITING (Screenplay--based on material from another medium),Wendell Mayes,Anatomy of a Murder,False,0
3580,1959,1960,32,WRITING (Screenplay--based on material from another medium),Karl Tunberg,Ben-Hur,False,11
3581,1959,1960,32,WRITING (Screenplay--based on material from another medium),Robert Anderson,The Nun's Story,False,0
3582,1959,1960,32,WRITING (Screenplay--based on material from another medium),Neil Paterson,Room at the Top,True,2
3583,1959,1960,32,WRITING (Screenplay--based on material from another medium),"Billy Wilder, I. A. L. Diamond",Some Like It Hot,False,1
3584,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Francois Truffaut, Marcel Moussy",The 400 Blows,False,0
3585,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),Ernest Lehman,North by Northwest,False,0
3586,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Story by Paul King, Joseph Stone;  Screenplay by Stanley Shapiro, Maurice Richlin",Operation Petticoat,False,0
3587,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Story by Russell Rouse, Clarence Greene;  Screenplay by Stanley Shapiro, Maurice Richlin",Pillow Talk,True,1
3588,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),Ingmar Bergman,Wild Strawberries,False,0
3589,1959,1960,32,JEAN HERSHOLT HUMANITARIAN AWARD,Bob Hope,,True,0
3590,1959,1960,32,HONORARY AWARD, Lee De Forest for his pioneering inventions which brought sound to the motion picture.,,True,0
3591,1959,1960,32,HONORARY AWARD, Buster Keaton for his unique talents which brought immortal comedies to the screen.,,True,0
3592,1960,1961,33,ACTOR,Trevor Howard,Sons and Lovers,False,1
3593,1960,1961,33,ACTOR,Burt Lancaster,Elmer Gantry,True,3
3594,1960,1961,33,ACTOR,Jack Lemmon,The Apartment,False,5
3595,1960,1961,33,ACTOR,Laurence Olivier,The Entertainer,False,0
3596,1960,1961,33,ACTOR,Spencer Tracy,Inherit the Wind,False,0
3597,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Peter Falk,"Murder, Inc.",False,0
3598,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Jack Kruschen,The Apartment,False,5
3599,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Exodus,False,1
3600,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True,4
3601,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Chill Wills,The Alamo,False,1
3602,1960,1961,33,ACTRESS,Greer Garson,Sunrise at Campobello,False,0
3603,1960,1961,33,ACTRESS,Deborah Kerr,The Sundowners,False,0
3604,1960,1961,33,ACTRESS,Shirley MacLaine,The Apartment,False,5
3605,1960,1961,33,ACTRESS,Melina Mercouri,Never on Sunday,False,1
3606,1960,1961,33,ACTRESS,Elizabeth Taylor,Butterfield 8,True,1
3607,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Glynis Johns,The Sundowners,False,0
3608,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Jones,Elmer Gantry,True,3
3609,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,The Dark at the Top of the Stairs,False,0
3610,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Janet Leigh,Psycho,False,0
3611,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Mary Ure,Sons and Lovers,False,1
3612,1960,1961,33,ART DIRECTION (Black-and-White),Art Direction:  Alexander Trauner;  Set Decoration:  Edward G. Boyle,The Apartment,True,5
3613,1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Joseph McMillan Johnson, Kenneth A. Reid;  Set Decoration:  Ross Dowd",The Facts of Life,False,1
3614,1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Joseph Hurley, Robert Clatworthy;  Set Decoration:  George Milo",Psycho,False,0
3615,1960,1961,33,ART DIRECTION (Black-and-White),Art Direction:  Tom Morahan;  Set Decoration:  Lionel Couch,Sons and Lovers,False,1
3616,1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams",Visit to a Small Planet,False,0
3617,1960,1961,33,ART DIRECTION (Color),"Art Direction:  George W. Davis, Addison Hehr;  Set Decoration:  Henry Grace, Hugh Hunt, Otto Siegel",Cimarron,False,3
3618,1960,1961,33,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Arrigo Breschi",It Started in Naples,False,0
3619,1960,1961,33,ART DIRECTION (Color),Art Direction:  Ted Haworth;  Set Decoration:  William Kiernan,Pepe,False,0
3620,1960,1961,33,ART DIRECTION (Color),"Art Direction:  Alexander Golitzen, Eric Orbom;  Set Decoration:  Russell A. Gausman, Julia Heron",Spartacus,True,4
3621,1960,1961,33,ART DIRECTION (Color),Art Direction:  Edward Carrere;  Set Decoration:  George James Hopkins,Sunrise at Campobello,False,0
3622,1960,1961,33,CINEMATOGRAPHY (Black-and-White),Joseph LaShelle,The Apartment,False,5
3623,1960,1961,33,CINEMATOGRAPHY (Black-and-White),"Charles B. Lang, Jr.",The Facts of Life,False,1
3624,1960,1961,33,CINEMATOGRAPHY (Black-and-White),Ernest Laszlo,Inherit the Wind,False,0
3625,1960,1961,33,CINEMATOGRAPHY (Black-and-White),John L. Russell,Psycho,False,0
3626,1960,1961,33,CINEMATOGRAPHY (Black-and-White),Freddie Francis,Sons and Lovers,True,1
3627,1960,1961,33,CINEMATOGRAPHY (Color),William H. Clothier,The Alamo,False,1
3628,1960,1961,33,CINEMATOGRAPHY (Color),"Joseph Ruttenberg, Charles Harten",Butterfield 8,False,1
3629,1960,1961,33,CINEMATOGRAPHY (Color),Sam Leavitt,Exodus,False,1
3630,1960,1961,33,CINEMATOGRAPHY (Color),Joe MacDonald,Pepe,False,0
3631,1960,1961,33,CINEMATOGRAPHY (Color),Russell Metty,Spartacus,True,4
3632,1960,1961,33,COSTUME DESIGN (Black-and-White),"Edith Head, Edward Stevenson",The Facts of Life,True,1
3633,1960,1961,33,COSTUME DESIGN (Black-and-White),Deni Vachlioti,Never on Sunday,False,1
3634,1960,1961,33,COSTUME DESIGN (Black-and-White),Howard Shoup,The Rise and Fall of Legs Diamond,False,0
3635,1960,1961,33,COSTUME DESIGN (Black-and-White),Bill Thomas,Seven Thieves,False,0
3636,1960,1961,33,COSTUME DESIGN (Black-and-White),Marik Vos,The Virgin Spring,False,1
3637,1960,1961,33,COSTUME DESIGN (Color),Irene Sharaff,Can-Can,False,0
3638,1960,1961,33,COSTUME DESIGN (Color),Irene,Midnight Lace,False,0
3639,1960,1961,33,COSTUME DESIGN (Color),Edith Head,Pepe,False,0
3640,1960,1961,33,COSTUME DESIGN (Color),"Valles, Bill Thomas",Spartacus,True,4
3641,1960,1961,33,COSTUME DESIGN (Color),Marjorie Best,Sunrise at Campobello,False,0
3642,1960,1961,33,DIRECTING,Billy Wilder,The Apartment,True,5
3643,1960,1961,33,DIRECTING,Jules Dassin,Never on Sunday,False,1
3644,1960,1961,33,DIRECTING,Alfred Hitchcock,Psycho,False,0
3645,1960,1961,33,DIRECTING,Jack Cardiff,Sons and Lovers,False,1
3646,1960,1961,33,DIRECTING,Fred Zinnemann,The Sundowners,False,0
3647,1960,1961,33,DOCUMENTARY (Feature),"Larry Lansburgh, Producer",The Horse with the Flying Tail,True,1
3648,1960,1961,33,DOCUMENTARY (Feature),"Robert D. Fraser, Producer",Rebel in Paradise,False,0
3649,1960,1961,33,DOCUMENTARY (Short Subject),United States Information Agency,Beyond Silence,False,0
3650,1960,1961,33,DOCUMENTARY (Short Subject),"Statens Filmcentral, The Danish Government Film Office",A City Called Copenhagen,False,0
3651,1960,1961,33,DOCUMENTARY (Short Subject),"Charles Carey and Altina Carey, Producers",George Grosz' Interregnum,False,0
3652,1960,1961,33,DOCUMENTARY (Short Subject),"James Hill, Producer",Giuseppina,True,1
3653,1960,1961,33,DOCUMENTARY (Short Subject),"Colin Low, Producer",Universe,False,0
3654,1960,1961,33,FILM EDITING,Stuart Gilmore,The Alamo,False,1
3655,1960,1961,33,FILM EDITING,Daniel Mandell,The Apartment,True,5
3656,1960,1961,33,FILM EDITING,Frederic Knudtson,Inherit the Wind,False,0
3657,1960,1961,33,FILM EDITING,"Viola Lawrence, Al Clark",Pepe,False,0
3658,1960,1961,33,FILM EDITING,Robert Lawrence,Spartacus,False,4
3659,1960,1961,33,FOREIGN LANGUAGE FILM,Italy,Kapo,False,0
3660,1960,1961,33,FOREIGN LANGUAGE FILM,France,La Vérité,False,0
3661,1960,1961,33,FOREIGN LANGUAGE FILM,Mexico,Macario,False,0
3662,1960,1961,33,FOREIGN LANGUAGE FILM,Yugoslavia,The Ninth Circle,False,0
3663,1960,1961,33,FOREIGN LANGUAGE FILM,Sweden,The Virgin Spring,True,1
3664,1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,The Alamo,False,1
3665,1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Andre Previn,Elmer Gantry,False,3
3666,1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Ernest Gold,Exodus,True,1
3667,1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Elmer Bernstein,The Magnificent Seven,False,0
3668,1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Spartacus,False,4
3669,1960,1961,33,MUSIC (Scoring of a Musical Picture),Andre Previn,Bells Are Ringing,False,0
3670,1960,1961,33,MUSIC (Scoring of a Musical Picture),Nelson Riddle,Can-Can,False,0
3671,1960,1961,33,MUSIC (Scoring of a Musical Picture),"Lionel Newman, Earle H. Hagen",Let's Make Love,False,0
3672,1960,1961,33,MUSIC (Scoring of a Musical Picture),Johnny Green,Pepe,False,0
3673,1960,1961,33,MUSIC (Scoring of a Musical Picture),"Morris Stoloff, Harry Sukman",Song without End (The Story of Franz Liszt),True,1
3674,1960,1961,33,MUSIC (Song),Music and Lyrics by Johnny Mercer,The Facts of Life,False,1
3675,1960,1961,33,MUSIC (Song),Music by Andre Previn; Lyrics by Dory Langdon,Pepe,False,0
3676,1960,1961,33,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster,The Alamo,False,1
3677,1960,1961,33,MUSIC (Song),Music and Lyrics by Manos Hadjidakis,Never on Sunday,True,1
3678,1960,1961,33,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,High Time,False,0
3679,1960,1961,33,BEST MOTION PICTURE,"John Wayne, Producer",The Alamo,False,1
3680,1960,1961,33,BEST MOTION PICTURE,"Billy Wilder, Producer",The Apartment,True,5
3681,1960,1961,33,BEST MOTION PICTURE,"Bernard Smith, Producer",Elmer Gantry,False,3
3682,1960,1961,33,BEST MOTION PICTURE,"Jerry Wald, Producer",Sons and Lovers,False,1
3683,1960,1961,33,BEST MOTION PICTURE,"Fred Zinnemann, Producer",The Sundowners,False,0
3684,1960,1961,33,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Goliath II,False,0
3685,1960,1961,33,SHORT SUBJECT (Cartoon),Warner Bros.,High Note,False,0
3686,1960,1961,33,SHORT SUBJECT (Cartoon),Warner Bros.,Mouse and Garden,False,0
3687,1960,1961,33,SHORT SUBJECT (Cartoon),"William L. Snyder, Producer",Munro,True,1
3688,1960,1961,33,SHORT SUBJECT (Cartoon),"Frantisek Vystrecil, Producer",A Place in the Sun,False,6
3689,1960,1961,33,SHORT SUBJECT (Live Action),"Charles F. Schwep and Ismail Merchant, Producers",The Creation of Woman,False,0
3690,1960,1961,33,SHORT SUBJECT (Live Action),"Ezra R. Baker, Producer",Day of the Painter,True,1
3691,1960,1961,33,SHORT SUBJECT (Live Action),"Walt Disney, Producer",Islands of the Sea,False,0
3692,1960,1961,33,SHORT SUBJECT (Live Action),"Leslie Winik, Producer",A Sport Is Born,False,0
3693,1960,1961,33,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director; and Todd-AO Sound Department, Fred Hynes, Sound Director",The Alamo,True,1
3694,1960,1961,33,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",The Apartment,False,5
3695,1960,1961,33,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Cimarron,False,3
3696,1960,1961,33,SOUND,"Columbia Studio Sound Department, Charles Rice, Sound Director",Pepe,False,0
3697,1960,1961,33,SOUND,"Warner Bros. Studio Sound Department, George R. Groves, Sound Director",Sunrise at Campobello,False,0
3698,1960,1961,33,SPECIAL EFFECTS,Visual Effects by A.J. Lohman,The Last Voyage,False,0
3699,1960,1961,33,SPECIAL EFFECTS,"Visual Effects by Gene Warren, Tim Baar",The Time Machine,True,1
3700,1960,1961,33,WRITING (Screenplay--based on material from another medium),Richard Brooks,Elmer Gantry,True,3
3701,1960,1961,33,WRITING (Screenplay--based on material from another medium),"Nedrick Young, Harold Jacob Smith",Inherit the Wind,False,0
3702,1960,1961,33,WRITING (Screenplay--based on material from another medium),"Gavin Lambert, T. E. B. Clarke",Sons and Lovers,False,1
3703,1960,1961,33,WRITING (Screenplay--based on material from another medium),Isobel Lennart,The Sundowners,False,0
3704,1960,1961,33,WRITING (Screenplay--based on material from another medium),James Kennaway,Tunes of Glory,False,0
3705,1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Story by Richard Gregson, Michael Craig;  Screenplay by Bryan Forbes",The Angry Silence,False,0
3706,1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Billy Wilder, I. A. L. Diamond",The Apartment,True,5
3707,1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Norman Panama, Melvin Frank",The Facts of Life,False,1
3708,1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),Marguerite Duras,"Hiroshima, Mon Amour",False,0
3709,1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),Jules Dassin,Never on Sunday,False,1
3710,1960,1961,33,JEAN HERSHOLT HUMANITARIAN AWARD,Sol Lesser,,True,0
3711,1960,1961,33,HONORARY AWARD, Gary Cooper for his many memorable screen performances and the international recognition he,,True,0
3712,1960,1961,33,HONORARY AWARD, Stan Laurel for his creative pioneering in the field of cinema comedy.,,True,0
3713,1960,1961,33,HONORARY AWARD, Hayley Mills for Pollyanna,,True,0
3714,1961,1962,34,ACTOR,Charles Boyer,Fanny,False,0
3715,1961,1962,34,ACTOR,Paul Newman,The Hustler,False,2
3716,1961,1962,34,ACTOR,Maximilian Schell,Judgment at Nuremberg,True,2
3717,1961,1962,34,ACTOR,Spencer Tracy,Judgment at Nuremberg,False,2
3718,1961,1962,34,ACTOR,Stuart Whitman,The Mark,False,0
3719,1961,1962,34,ACTOR IN A SUPPORTING ROLE,George Chakiris,West Side Story,True,10
3720,1961,1962,34,ACTOR IN A SUPPORTING ROLE,Montgomery Clift,Judgment at Nuremberg,False,2
3721,1961,1962,34,ACTOR IN A SUPPORTING ROLE,Peter Falk,Pocketful of Miracles,False,0
3722,1961,1962,34,ACTOR IN A SUPPORTING ROLE,Jackie Gleason,The Hustler,False,2
3723,1961,1962,34,ACTOR IN A SUPPORTING ROLE,George C. Scott,The Hustler,False,2
3724,1961,1962,34,ACTRESS,Audrey Hepburn,Breakfast at Tiffany's,False,2
3725,1961,1962,34,ACTRESS,Piper Laurie,The Hustler,False,2
3726,1961,1962,34,ACTRESS,Sophia Loren,Two Women,True,1
3727,1961,1962,34,ACTRESS,Geraldine Page,Summer and Smoke,False,0
3728,1961,1962,34,ACTRESS,Natalie Wood,Splendor in the Grass,False,1
3729,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,The Children's Hour,False,0
3730,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Judy Garland,Judgment at Nuremberg,False,2
3731,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Lotte Lenya,The Roman Spring of Mrs. Stone,False,0
3732,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Una Merkel,Summer and Smoke,False,0
