,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
1597,1945,1946,18,ACTOR IN A SUPPORTING ROLE,J. Carrol Naish,A Medal for Benny,False,0
1599,1945,1946,18,ACTRESS,Joan Crawford,Mildred Pierce,True,1
1600,1945,1946,18,ACTRESS,Greer Garson,The Valley of Decision,False,0
1601,1945,1946,18,ACTRESS,Jennifer Jones,Love Letters,False,0
1602,1945,1946,18,ACTRESS,Gene Tierney,Leave Her to Heaven,False,1
1605,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,The Picture of Dorian Gray,False,1
1607,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Anne Revere,National Velvet,True,2
1608,1945,1946,18,ART DIRECTION (Black-and-White),Art Direction:  Wiard Ihnen;  Interior Decoration:  A. Roland Fields,Blood on the Sun,True,1
1609,1945,1946,18,ART DIRECTION (Black-and-White),"Art Direction:  Albert S. D'Agostino, Jack Okey;  Interior Decoration:  Darrell Silvera, Claude Carpenter",Experiment Perilous,False,0
1613,1945,1946,18,ART DIRECTION (Color),"Art Direction:  Hans Dreier, Ernst Fegte;  Interior Decoration:  Sam Comer",Frenchman's Creek,True,1
1616,1945,1946,18,ART DIRECTION (Color),Art Direction:  Ted Smith;  Interior Decoration:  Jack McConaghy,San Antonio,False,0
1617,1945,1946,18,ART DIRECTION (Color),"Art Direction:  Stephen Goosson, Rudolph Sternad;  Interior Decoration:  Frank Tuttle",A Thousand and One Nights,False,0
1627,1945,1946,18,CINEMATOGRAPHY (Color),George Barnes,The Spanish Main,False,0
1631,1945,1946,18,DIRECTING,Jean Renoir,The Southerner,False,0
1633,1945,1946,18,DOCUMENTARY (Feature),United States Army Air Force,The Last Bomb,False,0
1634,1945,1946,18,DOCUMENTARY (Feature),The Governments of Great Britain and the United States of America,The True Glory,True,1
1635,1945,1946,18,DOCUMENTARY (Short Subject),"Gordon Hollingshead, Producer",Hitler Lives?,True,1
1636,1945,1946,18,DOCUMENTARY (Short Subject),United States Office of War Information Overseas Motion Picture Bureau,Library of Congress,False,0
1637,1945,1946,18,DOCUMENTARY (Short Subject),United States Marine Corps,To the Shores of Iwo Jima,False,0
1641,1945,1946,18,FILM EDITING,George Amy,"Objective, Burma!",False,0
1644,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Lou Forbes,Brewster's Millions,False,0
1645,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Werner Janssen,Captain Kidd,False,0
1646,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Roy Webb,The Enchanted Cottage,False,0
1647,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),"Morton Scott, Dale Butts",Flame of Barbary Coast,False,0
1648,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Edward J. Kay,G. I. Honeymoon,False,0
1650,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Werner Janssen,Guest in the House,False,0
1651,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Daniele Amfitheatrof,Guest Wife,False,0
1655,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Karl Hajos,The Man Who Walked Alone,False,0
1657,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),Alexander Tansman,Paris--Underground,False,0
1661,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),H. J. Salter,This Love of Ours,False,0
1663,1945,1946,18,MUSIC (Music Score of a Dramatic or Comedy Picture),"Arthur Lange, Hugo Friedhofer",The Woman in the Window,False,0
1665,1945,1946,18,MUSIC (Scoring of a Musical Picture),Arthur Lange,Belle of the Yukon,False,0
1666,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Jerome Kern, H. J. Salter",Can't Help Singing,False,0
1667,1945,1946,18,MUSIC (Scoring of a Musical Picture),Morton Scott,Hitchhike to Happiness,False,0
1668,1945,1946,18,MUSIC (Scoring of a Musical Picture),Robert Emmett Dolan,Incendiary Blonde,False,0
1669,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Max Steiner",Rhapsody in Blue,False,0
1670,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Alfred Newman, Charles Henderson",State Fair,False,0
1671,1945,1946,18,MUSIC (Scoring of a Musical Picture),Edward J. Kay,Sunbonnet Sue,False,0
1672,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Charles Wolcott, Edward Plumb, Paul J. Smith",The Three Caballeros,False,0
1673,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Marlin Skiles, Morris Stoloff",Tonight and Every Night,False,0
1674,1945,1946,18,MUSIC (Scoring of a Musical Picture),Walter Greene,Why Girls Leave Home,False,0
1675,1945,1946,18,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Lou Forbes",Wonder Man,False,1
1676,1945,1946,18,MUSIC (Song),Music by Harold Arlen; Lyrics by Johnny Mercer,Here Come the Waves,False,0
1680,1945,1946,18,MUSIC (Song),Music by Walter Kent; Lyrics by Kim Gannon,Earl Carroll Vanities,False,0
1682,1945,1946,18,MUSIC (Song),Music by Allie Wrubel; Lyrics by Herb Magidson,Sing Your Way Home,False,0
1695,1945,1946,18,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Donald's Crime,False,0
1696,1945,1946,18,SHORT SUBJECT (Cartoon),"George Pal, Producer",Jasper and the Beanstalk,False,0
1697,1945,1946,18,SHORT SUBJECT (Cartoon),"Eddie Selzer, Producer",Life with Feathers,False,0
1698,1945,1946,18,SHORT SUBJECT (Cartoon),"Paul Terry, Producer",Mighty Mouse in Gypsy Life,False,0
1699,1945,1946,18,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",The Poet and Peasant,False,0
1700,1945,1946,18,SHORT SUBJECT (Cartoon),"Frederick Quimby, Producer",Quiet Please!,True,1
1701,1945,1946,18,SHORT SUBJECT (Cartoon),Screen Gems,Rippling Romance,False,0
1702,1945,1946,18,SHORT SUBJECT (One-reel),"Edmund Reek, Producer",Along the Rainbow Trail,False,0
1703,1945,1946,18,SHORT SUBJECT (One-reel),"Ralph Staub, Producer",Screen Snapshots' 25th Anniversary,False,0
1704,1945,1946,18,SHORT SUBJECT (One-reel),"Herbert Moulton, Producer;  Jerry Bresler, Executive Producer",Stairway to Light,True,1
1705,1945,1946,18,SHORT SUBJECT (One-reel),"Gordon Hollingshead, Producer",Story of a Dog,False,0
1706,1945,1946,18,SHORT SUBJECT (One-reel),"Grantland Rice, Producer",White Rhapsody,False,0
1707,1945,1946,18,SHORT SUBJECT (One-reel),"Joseph O'Brien and Thomas Mead, Producers",Your National Gallery,False,0
1708,1945,1946,18,SHORT SUBJECT (Two-reel),"Chester Franklin, Producer;  Jerry Bresler, Executive Producer",A Gun in His Hand,False,0
1709,1945,1946,18,SHORT SUBJECT (Two-reel),"Jules White, Producer",The Jury Goes Round 'N' Round,False,0
1710,1945,1946,18,SHORT SUBJECT (Two-reel),"George Templeton, Producer",The Little Witch,False,0
1711,1945,1946,18,SHORT SUBJECT (Two-reel),"Gordon Hollingshead, Producer",Star in the Night,True,1
1712,1945,1946,18,SPECIAL EFFECTS,"Photographic Effects by Fred Sersen, Sol Halprin; Sound Effects by Roger Heman, Harry Leonard",Captain Eddie,False,0
1714,1945,1946,18,SPECIAL EFFECTS,"Photographic Effects by A. Arnold Gillespie, Donald Jahraus, Robert A. MacDonald; Sound Effects by Michael Steinore",They Were Expendable,False,0
1717,1945,1946,18,WRITING (Original Motion Picture Story),"Thomas Monroe, Laszlo Gorog",The Affairs of Susan,False,0
1718,1945,1946,18,WRITING (Original Motion Picture Story),Charles G. Booth,The House on 92nd Street,True,1
1722,1945,1946,18,WRITING (Original Screenplay),Philip Yordan,Dillinger,False,0
1723,1945,1946,18,WRITING (Original Screenplay),Richard Schweizer,Marie-Louise,True,1
1724,1945,1946,18,WRITING (Original Screenplay),Myles Connolly,Music for Millions,False,0
1725,1945,1946,18,WRITING (Original Screenplay),Milton Holmes,Salty O'Rourke,False,0
1726,1945,1946,18,WRITING (Original Screenplay),Harry Kurnitz,"What Next, Corporal Hargrove?",False,0
1730,1945,1946,18,WRITING (Screenplay),Albert Maltz,Pride of the Marines,False,0
1732,1946,1947,19,ACTOR,Fredric March,The Best Years of Our Lives,True,7
1733,1946,1947,19,ACTOR,Laurence Olivier,Henry V,False,0
1734,1946,1947,19,ACTOR,Larry Parks,The Jolson Story,False,1
1735,1946,1947,19,ACTOR,Gregory Peck,The Yearling,False,2
1736,1946,1947,19,ACTOR,James Stewart,It's a Wonderful Life,False,0
1737,1946,1947,19,ACTOR IN A SUPPORTING ROLE,Charles Coburn,The Green Years,False,0
1739,1946,1947,19,ACTOR IN A SUPPORTING ROLE,Claude Rains,Notorious,False,0
1741,1946,1947,19,ACTOR IN A SUPPORTING ROLE,Clifton Webb,The Razor's Edge,False,1
1742,1946,1947,19,ACTRESS,Olivia de Havilland,To Each His Own,True,1
1743,1946,1947,19,ACTRESS,Celia Johnson,Brief Encounter,False,0
1744,1946,1947,19,ACTRESS,Jennifer Jones,Duel in the Sun,False,0
1745,1946,1947,19,ACTRESS,Rosalind Russell,Sister Kenny,False,0
1747,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,The Spiral Staircase,False,0
1750,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Flora Robson,Saratoga Trunk,False,0
1751,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anna and the King of Siam,False,2
1753,1946,1947,19,ART DIRECTION (Black-and-White),"Art Direction:  Hans Dreier, Walter Tyler;  Interior Decoration:  Sam Comer, Ray Moyer",Kitty,False,0
1755,1946,1947,19,ART DIRECTION (Color),John Bryan,Caesar and Cleopatra,False,0
1765,1946,1947,19,DIRECTING,Robert Siodmak,The Killers,False,0
1767,1946,1947,19,DOCUMENTARY (Short Subject),The March of Time,Atomic Power,False,0
1768,1946,1947,19,DOCUMENTARY (Short Subject),Artkino,Life at the Zoo,False,0
1769,1946,1947,19,DOCUMENTARY (Short Subject),Paramount,Paramount News Issue #37 (Twentieth Anniversary Issue!  1927.....1947),False,0
1770,1946,1947,19,DOCUMENTARY (Short Subject),United States Department of War,Seeds of Destiny,True,1
1771,1946,1947,19,DOCUMENTARY (Short Subject),"Herbert Morgan, Producer",Traffic with the Devil,False,0
1780,1946,1947,19,MUSIC (Music Score of a Dramatic or Comedy Picture),Franz Waxman,Humoresque,False,0
1782,1946,1947,19,MUSIC (Scoring of a Musical Picture),Robert Emmett Dolan,Blue Skies,False,0
1783,1946,1947,19,MUSIC (Scoring of a Musical Picture),Alfred Newman,Centennial Summer,False,0
1784,1946,1947,19,MUSIC (Scoring of a Musical Picture),Lennie Hayton,The Harvey Girls,False,1
1786,1946,1947,19,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Max Steiner",Night and Day,False,0
1788,1946,1947,19,MUSIC (Song),Music by James Monaco; Lyrics by Mack Gordon,The Dolly Sisters,False,0
1789,1946,1947,19,MUSIC (Song),Music by Hoagy Carmichael; Lyrics by Jack Brooks,Canyon Passage,False,0
1797,1946,1947,19,SHORT SUBJECT (Cartoon),"Frederick Quimby, Producer",The Cat Concerto,True,1
1798,1946,1947,19,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",Chopin's Musical Moments,False,0
1799,1946,1947,19,SHORT SUBJECT (Cartoon),"George Pal, Producer",John Henry and the Inky Poo,False,0
1800,1946,1947,19,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Squatter's Rights,False,0
1801,1946,1947,19,SHORT SUBJECT (Cartoon),"Edward Selzer, Producer",Walky Talky Hawky,False,0
1802,1946,1947,19,SHORT SUBJECT (One-reel),"Jack Eaton, Producer",Dive-Hi Champs,False,0
1803,1946,1947,19,SHORT SUBJECT (One-reel),"Gordon Hollingshead, Producer",Facing Your Danger,True,1
1804,1946,1947,19,SHORT SUBJECT (One-reel),"Edmund Reek, Producer",Golden Horses,False,0
1805,1946,1947,19,SHORT SUBJECT (One-reel),"Gordon Hollingshead, Producer",Smart as a Fox,False,0
1806,1946,1947,19,SHORT SUBJECT (One-reel),"Pete Smith, Producer",Sure Cures,False,0
1807,1946,1947,19,SHORT SUBJECT (Two-reel),"Gordon Hollingshead, Producer",A Boy and His Dog,True,1
1808,1946,1947,19,SHORT SUBJECT (Two-reel),"George B. Templeton, Producer",College Queen,False,0
1809,1946,1947,19,SHORT SUBJECT (Two-reel),"Jules White, Producer",Hiss and Yell,False,0
1810,1946,1947,19,SHORT SUBJECT (Two-reel),"Jerry Bresler, Producer",The Luckiest Guy in the World,False,0
1811,1946,1947,19,SPECIAL EFFECTS,Special Visual Effects by Thomas Howard,Blithe Spirit,True,1
1812,1946,1947,19,SPECIAL EFFECTS,Special Visual Effects by William McGann; Special Audible Effects by Nathan Levinson,A Stolen Life,False,0
1813,1946,1947,19,WRITING (Original Motion Picture Story),Vladimir Pozner,The Dark Mirror,False,0
1814,1946,1947,19,WRITING (Original Motion Picture Story),Jack Patrick,The Strange Love of Martha Ivers,False,0
1815,1946,1947,19,WRITING (Original Motion Picture Story),Victor Trivas,The Stranger,False,0
1817,1946,1947,19,WRITING (Original Motion Picture Story),Clemence Dane,Vacation from Marriage,True,1
1818,1946,1947,19,WRITING (Original Screenplay),Raymond Chandler,The Blue Dahlia,False,0
1819,1946,1947,19,WRITING (Original Screenplay),Jacques Prevert,Children of Paradise,False,0
1821,1946,1947,19,WRITING (Original Screenplay),"Norman Panama, Melvin Frank",Road to Utopia,False,0
1822,1946,1947,19,WRITING (Original Screenplay),"Muriel Box, Sydney Box",The Seventh Veil,True,1
1827,1946,1947,19,WRITING (Screenplay),"Sergio Amidei, F. Fellini",Open City,False,0
1828,1947,1948,20,ACTOR,Ronald Colman,A Double Life,True,2
1829,1947,1948,20,ACTOR,John Garfield,Body and Soul,False,1
1830,1947,1948,20,ACTOR,Gregory Peck,Gentleman's Agreement,False,3
1831,1947,1948,20,ACTOR,William Powell,Life with Father,False,0
1832,1947,1948,20,ACTOR,Michael Redgrave,Mourning Becomes Electra,False,0
1833,1947,1948,20,ACTOR IN A SUPPORTING ROLE,Charles Bickford,The Farmer's Daughter,False,1
1834,1947,1948,20,ACTOR IN A SUPPORTING ROLE,Thomas Gomez,Ride the Pink Horse,False,0
1835,1947,1948,20,ACTOR IN A SUPPORTING ROLE,Edmund Gwenn,Miracle on 34th Street,True,3
1836,1947,1948,20,ACTOR IN A SUPPORTING ROLE,Robert Ryan,Crossfire,False,0
1837,1947,1948,20,ACTOR IN A SUPPORTING ROLE,Richard Widmark,Kiss of Death,False,0
1838,1947,1948,20,ACTRESS,Joan Crawford,Possessed,False,0
1839,1947,1948,20,ACTRESS,Susan Hayward,Smash-Up--The Story of a Woman,False,0
1843,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,The Paradine Case,False,0
1846,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Marjorie Main,The Egg and I,False,0
1848,1947,1948,20,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, Maurice Ransford;  Set Decoration:  Thomas Little, Paul S. Fox",The Foxes of Harrow,False,0
1849,1947,1948,20,ART DIRECTION (Black-and-White),Art Direction:  John Bryan;  Set Decoration:  Wilfred Shingleton,Great Expectations,True,2
1850,1947,1948,20,ART DIRECTION (Color),Art Direction:  Alfred Junge;  Set Decoration:  Alfred Junge,Black Narcissus,True,2
1852,1947,1948,20,CINEMATOGRAPHY (Black-and-White),"Charles Lang, Jr.",The Ghost and Mrs. Muir,False,0
1854,1947,1948,20,CINEMATOGRAPHY (Black-and-White),George Folsey,Green Dolphin Street,False,1
1857,1947,1948,20,CINEMATOGRAPHY (Color),Harry Jackson,Mother Wore Tights,False,1
1858,1947,1948,20,DIRECTING,Henry Koster,The Bishop's Wife,False,0
1863,1947,1948,20,DOCUMENTARY (Feature),"Sid Rogell, Executive Producer;  Theron Warth and Richard O. Fleischer, Producers",Design for Death,True,1
1864,1947,1948,20,DOCUMENTARY (Feature),United States Department of State Office of Information and Educational Exchange,Journey into Medicine,False,0
1865,1947,1948,20,DOCUMENTARY (Feature),"Paul Rotha, Producer",The World Is Rich,False,0
1866,1947,1948,20,DOCUMENTARY (Short Subject),United Nations Division of Films and Visual Information,First Steps,True,1
1867,1947,1948,20,DOCUMENTARY (Short Subject),"Frederic Ullman, Jr., Producer",Passport to Nowhere,False,0
1868,1947,1948,20,DOCUMENTARY (Short Subject),Australian News & Information Bureau,School in the Mailbox,False,0
1873,1947,1948,20,FILM EDITING,Fergus McDonell,Odd Man Out,False,0
1875,1947,1948,20,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,Captain from Castile,False,0
1877,1947,1948,20,MUSIC (Music Score of a Dramatic or Comedy Picture),David Raksin,Forever Amber,False,0
1879,1947,1948,20,MUSIC (Scoring of a Musical Picture),Johnny Green,Fiesta,False,0
1881,1947,1948,20,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Max Steiner",My Wild Irish Rose,False,0
1882,1947,1948,20,MUSIC (Scoring of a Musical Picture),Robert Emmett Dolan,Road to Rio,False,0
1883,1947,1948,20,MUSIC (Scoring of a Musical Picture),"Daniele Amfitheatrof, Paul J. Smith, Charles Wolcott",Song of the South,False,1
1884,1947,1948,20,MUSIC (Song),Music by Arthur Schwartz; Lyrics by Leo Robin,"The Time, the Place and the Girl",False,0
1885,1947,1948,20,MUSIC (Song),Music and Lyrics by Frank Loesser,The Perils of Pauline,False,0
1886,1947,1948,20,MUSIC (Song),"Music and Lyrics by Ralph Blane, Roger Edens and Hugh Martin",Good News,False,0
1894,1947,1948,20,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Chip An' Dale,False,0
1895,1947,1948,20,SHORT SUBJECT (Cartoon),"Frederick Quimby, Producer",Dr. Jekyll and Mr. Mouse,False,0
1896,1947,1948,20,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Pluto's Blue Note,False,0
1897,1947,1948,20,SHORT SUBJECT (Cartoon),"George Pal, Producer",Tubby the Tuba,False,0
1898,1947,1948,20,SHORT SUBJECT (Cartoon),"Edward Selzer, Producer",Tweetie Pie,True,1
1899,1947,1948,20,SHORT SUBJECT (One-reel),"Thomas Mead, Producer","Brooklyn, U.S.A.",False,0
1900,1947,1948,20,SHORT SUBJECT (One-reel),"Herbert Moulton, Producer",Good-bye Miss Turlock,True,1
1901,1947,1948,20,SHORT SUBJECT (One-reel),"Jerry Fairbanks, Producer",Moon Rockets,False,0
1902,1947,1948,20,SHORT SUBJECT (One-reel),"Pete Smith, Producer",Now You See It,False,0
1903,1947,1948,20,SHORT SUBJECT (One-reel),"Gordon Hollingshead, Producer",So You Want to Be in Pictures,False,0
1904,1947,1948,20,SHORT SUBJECT (Two-reel),"Harry Grey, Producer",Champagne for Two,False,0
1905,1947,1948,20,SHORT SUBJECT (Two-reel),"Irving Allen, Producer",Climbing the Matterhorn,True,1
1906,1947,1948,20,SHORT SUBJECT (Two-reel),"Thomas Mead, Producer",Fight of the Wild Stallions,False,0
1907,1947,1948,20,SHORT SUBJECT (Two-reel),"Herbert Morgan, Producer",Give Us the Earth,False,0
1908,1947,1948,20,SHORT SUBJECT (Two-reel),"Ben Blake, Producer",A Voice Is Born: The Story of Niklos Gafni,False,0
1910,1947,1948,20,SPECIAL EFFECTS,"Special Visual Effects by Farciot Edouart, Devereux Jennings, Gordon Jennings, Wallace Kelley, Paul Lerpae; Special Audible Effects by George Dutton",Unconquered,False,0
1911,1947,1948,20,WRITING (Motion Picture Story),"Georges Chaperot, Rene Wheeler",A Cage of Nightingales,False,0
1912,1947,1948,20,WRITING (Motion Picture Story),"Herbert Clyde Lewis, Frederick Stephani",It Happened on Fifth Avenue,False,0
1916,1947,1948,20,WRITING (Original Screenplay),Sidney Sheldon,The Bachelor and the Bobby-Soxer,True,1
1919,1947,1948,20,WRITING (Original Screenplay),Charles Chaplin,Monsieur Verdoux,False,0
1920,1947,1948,20,WRITING (Original Screenplay),"Sergio Amidei, Adolfo Franci, C. G. Viola, Cesare Zavattini",Shoe-Shine,False,0
1921,1947,1948,20,WRITING (Screenplay),Richard Murphy,Boomerang!,False,0
1926,1948,1949,21,ACTOR,Lew Ayres,Johnny Belinda,False,1
1927,1948,1949,21,ACTOR,Montgomery Clift,The Search,False,1
1928,1948,1949,21,ACTOR,Dan Dailey,When My Baby Smiles at Me,False,0
1929,1948,1949,21,ACTOR,Laurence Olivier,Hamlet,True,4
